index,지역명,연도,월,평당분양가격,전용면적
5185,서울,2020,11,27172.199999999997,모든면적
5186,서울,2020,11,27838.8,60m²
5187,서울,2020,11,27000.6,60m²~85m²
5188,서울,2020,11,32795.4,85m²~102m²
5189,서울,2020,11,28634.1,102m²~
5190,인천,2020,11,15737.699999999999,모든면적
5191,인천,2020,11,15265.8,60m²
5192,인천,2020,11,15549.599999999999,60m²~85m²
5193,인천,2020,11,16496.7,85m²~102m²
5194,인천,2020,11,16120.5,102m²~
5195,경기,2020,11,14318.699999999999,모든면적
5196,경기,2020,11,13625.699999999999,60m²
5197,경기,2020,11,14374.8,60m²~85m²
5198,경기,2020,11,15104.099999999999,85m²~102m²
5199,경기,2020,11,17397.6,102m²~
5200,부산,2020,11,13569.599999999999,모든면적
5201,부산,2020,11,13589.4,60m²
5202,부산,2020,11,13530.0,60m²~85m²
5203,부산,2020,11,12536.699999999999,85m²~102m²
5204,부산,2020,11,13025.099999999999,102m²~
5205,대구,2020,11,15457.199999999999,모든면적
5206,대구,2020,11,15255.9,60m²
5207,대구,2020,11,15427.5,60m²~85m²
5208,대구,2020,11,16163.4,85m²~102m²
5209,대구,2020,11,16087.5,102m²~
5210,광주,2020,11,12358.5,모든면적
5211,광주,2020,11,13302.3,60m²
5212,광주,2020,11,12322.199999999999,60m²~85m²
5213,광주,2020,11,15213.0,85m²~102m²
5214,광주,2020,11,14856.599999999999,102m²~
5215,대전,2020,11,10579.8,모든면적
5216,대전,2020,11,10101.3,60m²
5217,대전,2020,11,10652.4,60m²~85m²
5218,대전,2020,11,,85m²~102m²
5219,대전,2020,11,,102m²~
5220,울산,2020,11,13803.9,모든면적
5221,울산,2020,11,13992.0,60m²
5222,울산,2020,11,13737.9,60m²~85m²
5223,울산,2020,11,,85m²~102m²
5224,울산,2020,11,14949.0,102m²~
5225,세종,2020,11,11299.199999999999,모든면적
5226,세종,2020,11,,60m²
5227,세종,2020,11,,60m²~85m²
5228,세종,2020,11,,85m²~102m²
5229,세종,2020,11,11299.199999999999,102m²~
5230,강원,2020,11,10395.0,모든면적
5231,강원,2020,11,11850.3,60m²
5232,강원,2020,11,9622.8,60m²~85m²
5233,강원,2020,11,9051.9,85m²~102m²
5234,강원,2020,11,12988.8,102m²~
5235,충북,2020,11,8078.4,모든면적
5236,충북,2020,11,8022.299999999999,60m²
5237,충북,2020,11,8137.799999999999,60m²~85m²
5238,충북,2020,11,,85m²~102m²
5239,충북,2020,11,9233.4,102m²~
5240,충남,2020,11,9180.6,모든면적
5241,충남,2020,11,9091.5,60m²
5242,충남,2020,11,9256.5,60m²~85m²
5243,충남,2020,11,9748.199999999999,85m²~102m²
5244,충남,2020,11,,102m²~
5245,전북,2020,11,8679.0,모든면적
5246,전북,2020,11,8408.4,60m²
5247,전북,2020,11,8556.9,60m²~85m²
5248,전북,2020,11,7949.7,85m²~102m²
5249,전북,2020,11,8454.6,102m²~
5250,전남,2020,11,9104.699999999999,모든면적
5251,전남,2020,11,8778.0,60m²
5252,전남,2020,11,8900.1,60m²~85m²
5253,전남,2020,11,9969.3,85m²~102m²
5254,전남,2020,11,11837.099999999999,102m²~
5255,경북,2020,11,10470.9,모든면적
5256,경북,2020,11,10599.599999999999,60m²
5257,경북,2020,11,10490.699999999999,60m²~85m²
5258,경북,2020,11,13015.199999999999,85m²~102m²
5259,경북,2020,11,13170.3,102m²~
5260,경남,2020,11,10272.9,모든면적
5261,경남,2020,11,10127.699999999999,60m²
5262,경남,2020,11,10256.4,60m²~85m²
5263,경남,2020,11,15576.0,85m²~102m²
5264,경남,2020,11,10447.8,102m²~
5265,제주,2020,11,15338.4,모든면적
5266,제주,2020,11,14397.9,60m²
5267,제주,2020,11,15378.0,60m²~85m²
5268,제주,2020,11,,85m²~102m²
5269,제주,2020,11,,102m²~
5270,서울,2020,12,28267.8,모든면적
5271,서울,2020,12,28680.3,60m²
5272,서울,2020,12,26043.6,60m²~85m²
5273,서울,2020,12,32237.699999999997,85m²~102m²
5274,서울,2020,12,31287.3,102m²~
5275,인천,2020,12,15681.599999999999,모든면적
5276,인천,2020,12,15543.0,60m²
5277,인천,2020,12,15391.199999999999,60m²~85m²
5278,인천,2020,12,16820.1,85m²~102m²
5279,인천,2020,12,16229.4,102m²~
5280,경기,2020,12,14473.8,모든면적
5281,경기,2020,12,13368.3,60m²
5282,경기,2020,12,14529.9,60m²~85m²
5283,경기,2020,12,15213.0,85m²~102m²
5284,경기,2020,12,17754.0,102m²~
5285,부산,2020,12,14044.8,모든면적
5286,부산,2020,12,14166.9,60m²
5287,부산,2020,12,13929.3,60m²~85m²
5288,부산,2020,12,12678.599999999999,85m²~102m²
5289,부산,2020,12,13025.099999999999,102m²~
5290,대구,2020,12,15325.199999999999,모든면적
5291,대구,2020,12,15292.199999999999,60m²
5292,대구,2020,12,15358.199999999999,60m²~85m²
5293,대구,2020,12,16061.099999999999,85m²~102m²
5294,대구,2020,12,16094.099999999999,102m²~
5295,광주,2020,12,12219.9,모든면적
5296,광주,2020,12,11619.3,60m²
5297,광주,2020,12,12216.599999999999,60m²~85m²
5298,광주,2020,12,15213.0,85m²~102m²
5299,광주,2020,12,14586.0,102m²~
5300,대전,2020,12,10579.8,모든면적
5301,대전,2020,12,10101.3,60m²
5302,대전,2020,12,10652.4,60m²~85m²
5303,대전,2020,12,,85m²~102m²
5304,대전,2020,12,,102m²~
5305,울산,2020,12,13827.0,모든면적
5306,울산,2020,12,13998.599999999999,60m²
5307,울산,2020,12,15302.099999999999,60m²~85m²
5308,울산,2020,12,,85m²~102m²
5309,울산,2020,12,14949.0,102m²~
5310,세종,2020,12,11299.199999999999,모든면적
5311,세종,2020,12,,60m²
5312,세종,2020,12,,60m²~85m²
5313,세종,2020,12,,85m²~102m²
5314,세종,2020,12,11299.199999999999,102m²~
5315,강원,2020,12,10355.4,모든면적
5316,강원,2020,12,11837.099999999999,60m²
5317,강원,2020,12,10048.5,60m²~85m²
5318,강원,2020,12,9504.0,85m²~102m²
5319,강원,2020,12,14100.9,102m²~
5320,충북,2020,12,8527.199999999999,모든면적
5321,충북,2020,12,8550.3,60m²
5322,충북,2020,12,8596.5,60m²~85m²
5323,충북,2020,12,8929.8,85m²~102m²
5324,충북,2020,12,9230.1,102m²~
5325,충남,2020,12,9111.3,모든면적
5326,충남,2020,12,8814.3,60m²
5327,충남,2020,12,9193.8,60m²~85m²
5328,충남,2020,12,9748.199999999999,85m²~102m²
5329,충남,2020,12,,102m²~
5330,전북,2020,12,8811.0,모든면적
5331,전북,2020,12,8408.4,60m²
5332,전북,2020,12,8718.6,60m²~85m²
5333,전북,2020,12,7949.7,85m²~102m²
5334,전북,2020,12,8629.5,102m²~
5335,전남,2020,12,9342.3,모든면적
5336,전남,2020,12,8778.0,60m²
5337,전남,2020,12,9345.6,60m²~85m²
5338,전남,2020,12,9969.3,85m²~102m²
5339,전남,2020,12,10929.599999999999,102m²~
5340,경북,2020,12,10345.5,모든면적
5341,경북,2020,12,10487.4,60m²
5342,경북,2020,12,10335.599999999999,60m²~85m²
5343,경북,2020,12,12929.4,85m²~102m²
5344,경북,2020,12,12309.0,102m²~
5345,경남,2020,12,9860.4,모든면적
5346,경남,2020,12,9702.0,60m²
5347,경남,2020,12,9810.9,60m²~85m²
5348,경남,2020,12,15576.0,85m²~102m²
5349,경남,2020,12,10447.8,102m²~
5350,제주,2020,12,15338.4,모든면적
5351,제주,2020,12,14397.9,60m²
5352,제주,2020,12,15378.0,60m²~85m²
5353,제주,2020,12,,85m²~102m²
5354,제주,2020,12,,102m²~
5355,서울,2021,1,28267.8,모든면적
5356,서울,2021,1,28680.3,60m²
5357,서울,2021,1,26043.6,60m²~85m²
5358,서울,2021,1,32237.699999999997,85m²~102m²
5359,서울,2021,1,31287.3,102m²~
5360,인천,2021,1,15602.4,모든면적
5361,인천,2021,1,15543.0,60m²
5362,인천,2021,1,15335.099999999999,60m²~85m²
5363,인천,2021,1,15236.099999999999,85m²~102m²
5364,인천,2021,1,16229.4,102m²~
5365,경기,2021,1,14414.4,모든면적
5366,경기,2021,1,13384.8,60m²
5367,경기,2021,1,14450.699999999999,60m²~85m²
5368,경기,2021,1,14978.699999999999,85m²~102m²
5369,경기,2021,1,16889.399999999998,102m²~
5370,부산,2021,1,14038.199999999999,모든면적
5371,부산,2021,1,14166.9,60m²
5372,부산,2021,1,13919.4,60m²~85m²
5373,부산,2021,1,12678.599999999999,85m²~102m²
5374,부산,2021,1,13025.099999999999,102m²~
5375,대구,2021,1,15354.9,모든면적
5376,대구,2021,1,15298.8,60m²
5377,대구,2021,1,15391.199999999999,60m²~85m²
5378,대구,2021,1,16061.099999999999,85m²~102m²
5379,대구,2021,1,16094.099999999999,102m²~
5380,광주,2021,1,12906.3,모든면적
5381,광주,2021,1,11619.3,60m²
5382,광주,2021,1,12903.0,60m²~85m²
5383,광주,2021,1,15213.0,85m²~102m²
5384,광주,2021,1,14586.0,102m²~
5385,대전,2021,1,10579.8,모든면적
5386,대전,2021,1,10101.3,60m²
5387,대전,2021,1,10652.4,60m²~85m²
5388,대전,2021,1,,85m²~102m²
5389,대전,2021,1,,102m²~
5390,울산,2021,1,13787.4,모든면적
5391,울산,2021,1,13998.599999999999,60m²
5392,울산,2021,1,15239.4,60m²~85m²
5393,울산,2021,1,,85m²~102m²
5394,울산,2021,1,14949.0,102m²~
5395,세종,2021,1,12533.4,모든면적
5396,세종,2021,1,13335.3,60m²
5397,세종,2021,1,12879.9,60m²~85m²
5398,세종,2021,1,12305.699999999999,85m²~102m²
5399,세종,2021,1,11457.599999999999,102m²~
5400,강원,2021,1,10355.4,모든면적
5401,강원,2021,1,11837.099999999999,60m²
5402,강원,2021,1,10048.5,60m²~85m²
5403,강원,2021,1,9504.0,85m²~102m²
5404,강원,2021,1,14100.9,102m²~
5405,충북,2021,1,8527.199999999999,모든면적
5406,충북,2021,1,8550.3,60m²
5407,충북,2021,1,8596.5,60m²~85m²
5408,충북,2021,1,8929.8,85m²~102m²
5409,충북,2021,1,9230.1,102m²~
5410,충남,2021,1,9111.3,모든면적
5411,충남,2021,1,8814.3,60m²
5412,충남,2021,1,9193.8,60m²~85m²
5413,충남,2021,1,9748.199999999999,85m²~102m²
5414,충남,2021,1,,102m²~
5415,전북,2021,1,8708.699999999999,모든면적
5416,전북,2021,1,8408.4,60m²
5417,전북,2021,1,8622.9,60m²~85m²
5418,전북,2021,1,7949.7,85m²~102m²
5419,전북,2021,1,8596.5,102m²~
5420,전남,2021,1,9329.1,모든면적
5421,전남,2021,1,8844.0,60m²
5422,전남,2021,1,9329.1,60m²~85m²
5423,전남,2021,1,9969.3,85m²~102m²
5424,전남,2021,1,10929.599999999999,102m²~
5425,경북,2021,1,10345.5,모든면적
5426,경북,2021,1,10487.4,60m²
5427,경북,2021,1,10335.599999999999,60m²~85m²
5428,경북,2021,1,12929.4,85m²~102m²
5429,경북,2021,1,12309.0,102m²~
5430,경남,2021,1,9860.4,모든면적
5431,경남,2021,1,9702.0,60m²
5432,경남,2021,1,9810.9,60m²~85m²
5433,경남,2021,1,15576.0,85m²~102m²
5434,경남,2021,1,10447.8,102m²~
5435,제주,2021,1,17156.7,모든면적
5436,제주,2021,1,15463.8,60m²
5437,제주,2021,1,17169.899999999998,60m²~85m²
5438,제주,2021,1,,85m²~102m²
5439,제주,2021,1,,102m²~
5440,서울,2021,2,28182.0,모든면적
5441,서울,2021,2,28568.1,60m²
5442,서울,2021,2,25967.699999999997,60m²~85m²
5443,서울,2021,2,29508.6,85m²~102m²
5444,서울,2021,2,31287.3,102m²~
5445,인천,2021,2,15651.9,모든면적
5446,인천,2021,2,15543.0,60m²
5447,인천,2021,2,15539.699999999999,60m²~85m²
5448,인천,2021,2,16067.699999999999,85m²~102m²
5449,인천,2021,2,19974.899999999998,102m²~
5450,경기,2021,2,14460.599999999999,모든면적
5451,경기,2021,2,13434.3,60m²
5452,경기,2021,2,14457.3,60m²~85m²
5453,경기,2021,2,14833.5,85m²~102m²
5454,경기,2021,2,16876.2,102m²~
5455,부산,2021,2,14163.599999999999,모든면적
5456,부산,2021,2,14298.9,60m²
5457,부산,2021,2,14097.599999999999,60m²~85m²
5458,부산,2021,2,12678.599999999999,85m²~102m²
5459,부산,2021,2,13025.099999999999,102m²~
5460,대구,2021,2,15328.5,모든면적
5461,대구,2021,2,15292.199999999999,60m²
5462,대구,2021,2,15368.099999999999,60m²~85m²
5463,대구,2021,2,16219.5,85m²~102m²
5464,대구,2021,2,15800.4,102m²~
5465,광주,2021,2,13902.9,모든면적
5466,광주,2021,2,11619.3,60m²
5467,광주,2021,2,12903.0,60m²~85m²
5468,광주,2021,2,15213.0,85m²~102m²
5469,광주,2021,2,15411.0,102m²~
5470,대전,2021,2,11358.599999999999,모든면적
5471,대전,2021,2,10101.3,60m²
5472,대전,2021,2,11408.099999999999,60m²~85m²
5473,대전,2021,2,,85m²~102m²
5474,대전,2021,2,,102m²~
5475,울산,2021,2,13787.4,모든면적
5476,울산,2021,2,13998.599999999999,60m²
5477,울산,2021,2,15239.4,60m²~85m²
5478,울산,2021,2,,85m²~102m²
5479,울산,2021,2,14949.0,102m²~
5480,세종,2021,2,12533.4,모든면적
5481,세종,2021,2,13335.3,60m²
5482,세종,2021,2,12879.9,60m²~85m²
5483,세종,2021,2,12305.699999999999,85m²~102m²
5484,세종,2021,2,11457.599999999999,102m²~
5485,강원,2021,2,10401.599999999999,모든면적
5486,강원,2021,2,10903.199999999999,60m²
5487,강원,2021,2,10173.9,60m²~85m²
5488,강원,2021,2,9504.0,85m²~102m²
5489,강원,2021,2,13635.599999999999,102m²~
5490,충북,2021,2,8606.4,모든면적
5491,충북,2021,2,8550.3,60m²
5492,충북,2021,2,8840.699999999999,60m²~85m²
5493,충북,2021,2,8929.8,85m²~102m²
5494,충북,2021,2,9230.1,102m²~
5495,충남,2021,2,9141.0,모든면적
5496,충남,2021,2,8811.0,60m²
5497,충남,2021,2,9220.199999999999,60m²~85m²
5498,충남,2021,2,9748.199999999999,85m²~102m²
5499,충남,2021,2,,102m²~
5500,전북,2021,2,8718.6,모든면적
5501,전북,2021,2,8408.4,60m²
5502,전북,2021,2,8626.199999999999,60m²~85m²
5503,전북,2021,2,7949.7,85m²~102m²
5504,전북,2021,2,8570.1,102m²~
5505,전남,2021,2,9827.4,모든면적
5506,전남,2021,2,8844.0,60m²
5507,전남,2021,2,10078.199999999999,60m²~85m²
5508,전남,2021,2,9969.3,85m²~102m²
5509,전남,2021,2,10929.599999999999,102m²~
5510,경북,2021,2,10107.9,모든면적
5511,경북,2021,2,9969.3,60m²
5512,경북,2021,2,10104.6,60m²~85m²
5513,경북,2021,2,12929.4,85m²~102m²
5514,경북,2021,2,12309.0,102m²~
5515,경남,2021,2,10309.199999999999,모든면적
5516,경남,2021,2,9702.0,60m²
5517,경남,2021,2,10249.8,60m²~85m²
5518,경남,2021,2,16566.0,85m²~102m²
5519,경남,2021,2,10447.8,102m²~
5520,제주,2021,2,17156.7,모든면적
5521,제주,2021,2,15463.8,60m²
5522,제주,2021,2,17169.899999999998,60m²~85m²
5523,제주,2021,2,,85m²~102m²
5524,제주,2021,2,,102m²~
5525,서울,2021,3,28290.899999999998,모든면적
5526,서울,2021,3,28637.399999999998,60m²
5527,서울,2021,3,25964.399999999998,60m²~85m²
5528,서울,2021,3,29508.6,85m²~102m²
5529,서울,2021,3,31287.3,102m²~
5530,인천,2021,3,15717.9,모든면적
5531,인천,2021,3,15840.0,60m²
5532,인천,2021,3,15572.699999999999,60m²~85m²
5533,인천,2021,3,16067.699999999999,85m²~102m²
5534,인천,2021,3,19974.899999999998,102m²~
5535,경기,2021,3,14440.8,모든면적
5536,경기,2021,3,13424.4,60m²
5537,경기,2021,3,14437.5,60m²~85m²
5538,경기,2021,3,14836.8,85m²~102m²
5539,경기,2021,3,16632.0,102m²~
5540,부산,2021,3,14163.599999999999,모든면적
5541,부산,2021,3,14298.9,60m²
5542,부산,2021,3,14097.599999999999,60m²~85m²
5543,부산,2021,3,12678.599999999999,85m²~102m²
5544,부산,2021,3,13025.099999999999,102m²~
5545,대구,2021,3,15470.4,모든면적
5546,대구,2021,3,15288.9,60m²
5547,대구,2021,3,15516.599999999999,60m²~85m²
5548,대구,2021,3,16094.099999999999,85m²~102m²
5549,대구,2021,3,16292.099999999999,102m²~
5550,광주,2021,3,13919.4,모든면적
5551,광주,2021,3,11619.3,60m²
5552,광주,2021,3,12932.699999999999,60m²~85m²
5553,광주,2021,3,15213.0,85m²~102m²
5554,광주,2021,3,15411.0,102m²~
5555,대전,2021,3,11358.599999999999,모든면적
5556,대전,2021,3,10101.3,60m²
5557,대전,2021,3,11408.099999999999,60m²~85m²
5558,대전,2021,3,,85m²~102m²
5559,대전,2021,3,,102m²~
5560,울산,2021,3,13965.599999999999,모든면적
5561,울산,2021,3,14199.9,60m²
5562,울산,2021,3,15071.099999999999,60m²~85m²
5563,울산,2021,3,,85m²~102m²
5564,울산,2021,3,14949.0,102m²~
5565,세종,2021,3,12533.4,모든면적
5566,세종,2021,3,13335.3,60m²
5567,세종,2021,3,12879.9,60m²~85m²
5568,세종,2021,3,12305.699999999999,85m²~102m²
5569,세종,2021,3,11457.599999999999,102m²~
5570,강원,2021,3,9576.6,모든면적
5571,강원,2021,3,10903.199999999999,60m²
5572,강원,2021,3,9421.5,60m²~85m²
5573,강원,2021,3,9005.699999999999,85m²~102m²
5574,강원,2021,3,12497.099999999999,102m²~
5575,충북,2021,3,8619.6,모든면적
5576,충북,2021,3,8573.4,60m²
5577,충북,2021,3,8952.9,60m²~85m²
5578,충북,2021,3,8929.8,85m²~102m²
5579,충북,2021,3,9273.0,102m²~
5580,충남,2021,3,9124.5,모든면적
5581,충남,2021,3,8801.1,60m²
5582,충남,2021,3,9183.9,60m²~85m²
5583,충남,2021,3,9748.199999999999,85m²~102m²
5584,충남,2021,3,11157.3,102m²~
5585,전북,2021,3,8718.6,모든면적
5586,전북,2021,3,8408.4,60m²
5587,전북,2021,3,8626.199999999999,60m²~85m²
5588,전북,2021,3,7949.7,85m²~102m²
5589,전북,2021,3,8570.1,102m²~
5590,전남,2021,3,9909.9,모든면적
5591,전남,2021,3,8844.0,60m²
5592,전남,2021,3,10167.3,60m²~85m²
5593,전남,2021,3,10117.8,85m²~102m²
5594,전남,2021,3,10748.099999999999,102m²~
5595,경북,2021,3,10107.9,모든면적
5596,경북,2021,3,9969.3,60m²
5597,경북,2021,3,10104.6,60m²~85m²
5598,경북,2021,3,12929.4,85m²~102m²
5599,경북,2021,3,12309.0,102m²~
5600,경남,2021,3,10404.9,모든면적
5601,경남,2021,3,9870.3,60m²
5602,경남,2021,3,10352.099999999999,60m²~85m²
5603,경남,2021,3,16064.4,85m²~102m²
5604,경남,2021,3,10863.599999999999,102m²~
5605,제주,2021,3,23756.699999999997,모든면적
5606,제주,2021,3,15463.8,60m²
5607,제주,2021,3,23694.0,60m²~85m²
5608,제주,2021,3,,85m²~102m²
5609,제주,2021,3,25499.1,102m²~
5610,서울,2021,4,28135.8,모든면적
5611,서울,2021,4,28558.199999999997,60m²
5612,서울,2021,4,25469.399999999998,60m²~85m²
5613,서울,2021,4,29508.6,85m²~102m²
5614,서울,2021,4,32118.899999999998,102m²~
5615,인천,2021,4,15549.599999999999,모든면적
5616,인천,2021,4,15543.0,60m²
5617,인천,2021,4,15467.099999999999,60m²~85m²
5618,인천,2021,4,16067.699999999999,85m²~102m²
5619,인천,2021,4,17173.2,102m²~
5620,경기,2021,4,14364.9,모든면적
5621,경기,2021,4,13559.699999999999,60m²
5622,경기,2021,4,14374.8,60m²~85m²
5623,경기,2021,4,14170.199999999999,85m²~102m²
5624,경기,2021,4,16450.5,102m²~
5625,부산,2021,4,14427.599999999999,모든면적
5626,부산,2021,4,14487.0,60m²
5627,부산,2021,4,14374.8,60m²~85m²
5628,부산,2021,4,12678.599999999999,85m²~102m²
5629,부산,2021,4,13025.099999999999,102m²~
5630,대구,2021,4,15536.4,모든면적
5631,대구,2021,4,14850.0,60m²
5632,대구,2021,4,15572.699999999999,60m²~85m²
5633,대구,2021,4,16094.099999999999,85m²~102m²
5634,대구,2021,4,16434.0,102m²~
5635,광주,2021,4,13919.4,모든면적
5636,광주,2021,4,11619.3,60m²
5637,광주,2021,4,12932.699999999999,60m²~85m²
5638,광주,2021,4,15213.0,85m²~102m²
5639,광주,2021,4,15411.0,102m²~
5640,대전,2021,4,11484.0,모든면적
5641,대전,2021,4,10454.4,60m²
5642,대전,2021,4,11484.0,60m²~85m²
5643,대전,2021,4,,85m²~102m²
5644,대전,2021,4,,102m²~
5645,울산,2021,4,14312.099999999999,모든면적
5646,울산,2021,4,14199.9,60m²
5647,울산,2021,4,14279.099999999999,60m²~85m²
5648,울산,2021,4,11599.5,85m²~102m²
5649,울산,2021,4,14949.0,102m²~
5650,세종,2021,4,12533.4,모든면적
5651,세종,2021,4,13335.3,60m²
5652,세종,2021,4,12879.9,60m²~85m²
5653,세종,2021,4,12305.699999999999,85m²~102m²
5654,세종,2021,4,11457.599999999999,102m²~
5655,강원,2021,4,9504.0,모든면적
5656,강원,2021,4,10566.599999999999,60m²
5657,강원,2021,4,9368.699999999999,60m²~85m²
5658,강원,2021,4,9005.699999999999,85m²~102m²
5659,강원,2021,4,12348.599999999999,102m²~
5660,충북,2021,4,8586.6,모든면적
5661,충북,2021,4,8573.4,60m²
5662,충북,2021,4,8837.4,60m²~85m²
5663,충북,2021,4,8929.8,85m²~102m²
5664,충북,2021,4,9075.0,102m²~
5665,충남,2021,4,9170.699999999999,모든면적
5666,충남,2021,4,9065.1,60m²
5667,충남,2021,4,9203.699999999999,60m²~85m²
5668,충남,2021,4,10223.4,85m²~102m²
5669,충남,2021,4,11157.3,102m²~
5670,전북,2021,4,8761.5,모든면적
5671,전북,2021,4,8421.6,60m²
5672,전북,2021,4,8669.1,60m²~85m²
5673,전북,2021,4,7949.7,85m²~102m²
5674,전북,2021,4,8570.1,102m²~
5675,전남,2021,4,9669.0,모든면적
5676,전남,2021,4,8844.0,60m²
5677,전남,2021,4,9794.4,60m²~85m²
5678,전남,2021,4,10117.8,85m²~102m²
5679,전남,2021,4,10665.599999999999,102m²~
5680,경북,2021,4,10190.4,모든면적
5681,경북,2021,4,10084.8,60m²
5682,경북,2021,4,10170.599999999999,60m²~85m²
5683,경북,2021,4,12929.4,85m²~102m²
5684,경북,2021,4,12635.699999999999,102m²~
5685,경남,2021,4,10296.0,모든면적
5686,경남,2021,4,10018.8,60m²
5687,경남,2021,4,10236.599999999999,60m²~85m²
5688,경남,2021,4,16067.699999999999,85m²~102m²
5689,경남,2021,4,10635.9,102m²~
5690,제주,2021,4,23756.699999999997,모든면적
5691,제주,2021,4,15463.8,60m²
5692,제주,2021,4,23694.0,60m²~85m²
5693,제주,2021,4,,85m²~102m²
